ip,protocols
173.239.200.147,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.15.10,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.65.21,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.65.15,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.47.100,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
191.96.168.159,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
195.78.54.12,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
191.96.168.15,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
195.78.54.147,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.206.14,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.253.97.249,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.253.97.237,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP, OPENVPN_LEGACY, OPENVPN_TCP_LEGACY"
173.244.33.6,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
43.250.207.109,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.126.157,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.126.135,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.154.155.6,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.214.125.74,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.214.125.35,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.12.4,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.134.212.195,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
138.199.59.168,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
138.199.59.143,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.59.147,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.59.162,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.234.131,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.239.14.189,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
143.244.52.65,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.239.14.143,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
193.176.85.116,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.239.49.6,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.46.115.53,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.119,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.104,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.244,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.30,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.211,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.78,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.198,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.231,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.235.139,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
212.112.19.4,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.126.79.15,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
46.246.8.170,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
89.187.162.178,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
195.80.150.219,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
149.102.232.118,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
149.102.232.80,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.201.20,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.213.34.3,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.213.34.46,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.244.49.40,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.244.49.25,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.239.42.152,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.152.66.233,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.244.56.181,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
102.129.145.97,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
212.102.41.2,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.45.116,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
156.146.51.205,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
154.16.105.20,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
212.32.50.80,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
156.146.49.167,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
102.129.252.175,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.84.102.18,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.237.131,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.247.9,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.247.36,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
154.47.30.4,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.217.16,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.217.29,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
217.138.193.190,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
31.171.155.5,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
31.171.152.133,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
31.171.152.100,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.253.160.131,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.253.160.152,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.39.145,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.38.66,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.39.4,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.19.223.99,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.19.223.208,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.19.223.116,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.19.223.25,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.19.223.36,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.250.95,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.250.115,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.250.52,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.250.37,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.130.141.82,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.130.141.61,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
223.252.16.153,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
98.159.36.6,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
98.159.36.16,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
98.159.40.142,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
64.64.112.20,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.197,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.109,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.90,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.232,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.129,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.186,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.176,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.123.158,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.253,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.218.152,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
156.146.55.162,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.154.153.11,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.241.177.141,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.241.177.45,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.241.177.154,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.241.177.125,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.238.174,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.238.186,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.132.194.18,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.132.194.5,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.132.194.57,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
5.181.233.89,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
66.56.82.26,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.153.22,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.247.105.125,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.247.105.82,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
179.61.197.152,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.52.67,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
102.129.143.84,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.52.15,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP, OPENVPN_LEGACY, OPENVPN_TCP_LEGACY"
102.129.143.34,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.11.4,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.11.62,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.241.80.133,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
154.47.16.132,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
154.47.16.225,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.10.11,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.10.43,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.253.162.139,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.253.162.163,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
138.199.56.240,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
195.181.161.17,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.154.21,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.155.55,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.156.150,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.154.155,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.88.97.104,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
216.24.213.151,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
216.24.213.207,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
83.97.23.182,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.156.213,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.88.97.161,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.126.94.213,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.126.94.254,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.244.32.6,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
176.125.228.142,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
176.125.228.165,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
176.125.228.150,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.220.26,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
165.231.182.135,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
165.231.182.147,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.214.122.76,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.214.122.42,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.134.213.172,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.93.3.106,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.253.99.205,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.22.40,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.120.142.164,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.22.68,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.120.142.61,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
82.102.26.216,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.120.142.40,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
196.245.54.3,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
212.112.19.86,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.126.88.11,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.157.87,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.158.27,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.158.100,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.157.141,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
203.188.183.148,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
158.173.157.65,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
191.101.217.112,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
191.101.217.236,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
203.188.183.38,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
203.188.183.129,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
203.188.182.55,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.133.173.86,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.133.173.122,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
138.199.63.77,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.133.173.59,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
203.188.182.77,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
203.188.182.120,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.133.172.159,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
203.188.182.21,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.215.176.108,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.236.143,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.236.153,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.120.11,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.120.24,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
79.127.175.23,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
79.127.175.95,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.205.18,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.56.140,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.56.177,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.56.44,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
154.47.29.227,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
154.47.29.213,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
86.106.74.248,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.189.114.123,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.201.139,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
149.34.243.92,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
149.34.242.249,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
155.2.195.33,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
149.88.26.73,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
149.88.26.37,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.124.131,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.124.154,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
103.108.174.175,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
62.133.46.3,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
62.133.46.23,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.133.193.7,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.133.193.28,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
212.102.55.122,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.58.58,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.58.5,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
138.199.54.5,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
87.101.94.68,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.217.71.140,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
87.101.94.120,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.217.71.24,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.217.71.152,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP, OPENVPN_LEGACY, OPENVPN_TCP_LEGACY"
138.199.39.170,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
154.47.20.225,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
62.12.118.202,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.215.235.57,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.215.235.44,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.244.42.160,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
62.133.47.142,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
62.133.47.146,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
64.64.98.5,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.122.133,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.122.151,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
98.159.40.25,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.239.137,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
194.32.122.29,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
194.32.122.14,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.46.113.237,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
196.196.53.44,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
196.196.53.126,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
196.196.53.25,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.232.20,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.232.144,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.233.159,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.233.156,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.233.140,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
178.175.130.246,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
178.175.142.131,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
176.125.229.139,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.225.28.11,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
98.159.41.11,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.244.58.10,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.252.92.142,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
176.125.230.140,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
176.125.230.152,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
77.81.142.210,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
77.81.142.224,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
77.81.142.149,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
77.81.142.131,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.200.150,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.15.3,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.65.26,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.65.12,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.47.112,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
191.96.168.142,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
195.78.54.29,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
191.96.168.57,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
195.78.54.153,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
181.214.206.12,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.253.97.253,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.206.225.27,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP, OPENVPN_LEGACY, OPENVPN_TCP_LEGACY"
173.244.33.13,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
43.250.207.104,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.126.144,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
91.90.126.159,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.154.155.12,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.214.125.74,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.214.125.49,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.12.10,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.134.212.198,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
138.199.59.170,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
138.199.59.152,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.59.154,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.59.155,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.234.134,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.239.14.180,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
143.244.52.69,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.239.14.133,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
193.176.85.108,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.239.49.9,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
37.46.115.50,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.118,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.30,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.213,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.104,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.246,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.222,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.202,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
146.70.52.227,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.235.131,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
212.112.19.9,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.126.79.22,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
46.246.8.165,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
89.187.162.181,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
195.80.150.219,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
149.102.232.113,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
149.102.232.83,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.239.201.17,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.213.34.8,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
188.213.34.41,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.244.49.34,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.244.49.13,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.239.42.156,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
185.152.66.227,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
102.129.145.75,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
173.244.56.172,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
212.102.41.13,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
84.17.45.108,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
156.146.51.214,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
154.16.105.13,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
156.146.49.183,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
212.32.50.74,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
212.56.53.102,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
45.84.102.24,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
95.181.237.132,"OPENVPN, WIREGUARD, IPSEC, OPENVPN_TCP"
